genome_id,source,organism,genus,species,strain,closest_placement_reference,viewable,sample,name,sequences,location,basepairs,created_on,coordinates,attributes,material,biome,library,country,sequencing_method,sequence_type,feature,Completeness,Contamination,GC,GC std,Genome size,# ambiguous bases,# scaffolds,# contigs,Longest scaffold,Longest contig,N50 (scaffolds),N50 (contigs),Mean scaffold length,Mean contig length,Coding density,Translation table,# predicted genes,classification
mgm4762872.3,custom,,,,,,1.0,mgs611076,Smooth.084,"1,047","Nilemah, Shark Bay, Western Australia","3,494,914",2017-09-07 17:56:42,"-26.421285, 114.2789009","{'checksum': '5770eb54b7f6efc662e207124052b384', 'sequencing_method_guess': 'assembled', 'priority': 'immediately', 'pipeline_id': '13c53b2a-e0ce-40cf-ada4-7d257219761d', 'dereplicate': '0', 'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'unique_id_count': '1047', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 21:59:59', 'min_ln': '1', 'filter_ln_mult': '2.0', 'type': 'ASCII_text', 'aa_pid': '90', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:55:39', 'sequence_type_guess': 'WGS', 'file_name': 'Smooth.084.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_sims_version': '7', 'file_type': 'fna', 'prefix_length': '50', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'fgs_type': '454', 'max_lqb': '5', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'max_ln': '8468', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'min_qual': '15', 'sequence_content': 'DNA'}",sediment,aquatic biome,mgl611078,Australia,assembled,WGS,lake,90.31508264462808,3.988413547237077,0.6323019679454202,0.0150546335237222,3494914.0,0.0,1047.0,1047.0,22584.0,22584.0,4338.0,4338.0,3338.026743075454,3338.026743075454,0.8985757589457137,11.0,3515.0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__
mgm4762875.3,custom,,,,,,1.0,mgs611106,Smooth.110,"1,010","Nilemah, Shark Bay, Western Australia","3,798,246",2017-09-07 17:57:01,"-26.421285, 114.2789009","{'m5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:55:43', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'file_name': 'Smooth.110.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:19:42', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '1010', 'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'checksum': 'f8dc98a488ebe8a1fe288f847e59a7fe', 'priority': 'immediately', 'dereplicate': '0', 'pipeline_id': '3158f963-dd6b-4da9-b056-65c35bf4842b', 'sequencing_method_guess': 'assembled', 'filter_options': 'skip', 'max_ln': '9618', 'screen_indexes': 'h_sapiens', 'sequence_content': 'DNA', 'min_qual': '15', 'fgs_type': '454', 'max_lqb': '5', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'dynamic_trim': '0', 'm5nr_annotation_version': '1', 'rna_pid': '97', 'prefix_length': '50', 'suffix': 'fasta', 'max_ambig': '5', 'm5rna_sims_version': '7', 'file_type': 'fna'}",sediment,aquatic biome,mgl611108,Australia,assembled,WGS,lake,92.25774225774228,4.945054945054945,0.5925961614913832,0.0135184570786246,3798246.0,0.0,1010.0,1010.0,21634.0,21634.0,5073.0,5073.0,3760.639603960396,3760.639603960396,0.9088081709294238,11.0,3843.0,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__FEB-12;g__;s__
mgm4762884.3,custom,,,,,,1.0,mgs611139,Smooth.148,669,"Nilemah, Shark Bay, Western Australia","4,089,912",2017-09-07 17:58:02,"-26.421285, 114.2789009","{'bowtie': '0', 'assembled': '1', 'filter_ln': '0', 'sequencing_method_guess': 'assembled', 'pipeline_id': '265f20d6-ebd8-44ea-be5f-4ff660611f94', 'priority': 'immediately', 'dereplicate': '0', 'checksum': '56c180a1da347acd381aa10c891c9bcb', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.148.fasta', 'aa_pid': '90', 'type': 'ASCII_text', 'sequence_type_guess': 'WGS', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:55:56', 'unique_id_count': '669', 'min_ln': '1', 'filter_ln_mult': '2.0', 'completedtime': '2017-09-07 22:28:42', 'pipeline_version': '4.0.2', 'max_ambig': '5', 'suffix': 'fasta', 'm5nr_annotation_version': '1', 'rna_pid': '97', 'prefix_length': '50', 'dynamic_trim': '0', 'file_type': 'fna', 'm5rna_sims_version': '7', 'min_qual': '15', 'sequence_content': 'DNA', 'screen_indexes': 'h_sapiens', 'max_ln': '19022', 'filter_options': 'skip', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'max_lqb': '5', 'fgs_type': '454'}",sediment,aquatic biome,mgl611141,Australia,assembled,WGS,lake,93.47532116294796,4.978794025447169,0.5106134312914312,0.0191474804996372,4089912.0,0.0,669.0,669.0,62825.0,62825.0,9760.0,9760.0,6113.470852017937,6113.470852017937,0.9233340472851248,11.0,4161.0,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__ARS1246;f__ARS1246;g__;s__
mgm4762890.3,custom,,,,,,1.0,mgs611088,Smooth.098,832,"Nilemah, Shark Bay, Western Australia","5,165,972",2017-09-07 17:58:43,"-26.421285, 114.2789009","{'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'checksum': '8d5516bf0d5f73bf5449c93cedf9dc0f', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'ca1fb9d7-5eae-45fd-be90-81553701e282', 'sequencing_method_guess': 'assembled', 'sequence_type_guess': 'WGS', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:07', 'aa_pid': '90', 'type': 'ASCII_text', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.098.fasta', 'min_ln': '1', 'filter_ln_mult': '2.0', 'completedtime': '2017-09-07 22:35:07', 'pipeline_version': '4.0.2', 'unique_id_count': '832', 'dynamic_trim': '0', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'suffix': 'fasta', 'max_ambig': '5', 'm5rna_sims_version': '7', 'file_type': 'fna', 'filter_options': 'skip', 'screen_indexes': 'h_sapiens', 'max_ln': '17814', 'sequence_content': 'DNA', 'min_qual': '15', 'max_lqb': '5', 'fgs_type': '454', 'm5nr_sims_version': '7', 'filter_ambig': '0'}",sediment,aquatic biome,mgl611090,Australia,assembled,WGS,lake,95.56159420289856,2.76268115942029,0.5754657593962956,0.0190552116474344,5165972.0,0.0,832.0,832.0,46104.0,46104.0,9351.0,9351.0,6209.100961538462,6209.100961538462,0.8450150329889515,11.0,4758.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Elainellales;f__Elainellaceae;g__;s__
mgm4762891.3,custom,,,,,,1.0,mgs611049,Smooth.060,311,"Nilemah, Shark Bay, Western Australia","4,109,202",2017-09-07 17:58:50,"-26.421285, 114.2789009","{'checksum': 'b46f704bc6e639127e2bbca3695c891a', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': '14e9ded5-8c8b-4b45-bbc8-f4e6e366f394', 'sequencing_method_guess': 'assembled', 'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:29:35', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '311', 'publication_date': '2017-09-19 05:56:08', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'file_name': 'Smooth.060.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_sims_version': '7', 'file_type': 'fna', 'dynamic_trim': '0', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'suffix': 'fasta', 'max_ambig': '5', 'fgs_type': '454', 'max_lqb': '5', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'filter_options': 'skip', 'max_ln': '59694', 'screen_indexes': 'h_sapiens', 'sequence_content': 'DNA', 'min_qual': '15'}",sediment,aquatic biome,mgl611051,Australia,assembled,WGS,lake,97.72727272727272,2.9745989304812834,0.658529320291385,0.0154074642015293,4109202.0,0.0,311.0,311.0,179188.0,179188.0,47843.0,47843.0,13212.868167202572,13212.868167202572,0.8897299280979616,11.0,3455.0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33;g__;s__
mgm4762895.3,custom,,,,,,1.0,mgs611085,Smooth.094,"1,157","Nilemah, Shark Bay, Western Australia","3,980,400",2017-09-07 17:59:17,"-26.421285, 114.2789009","{'sequence_content': 'DNA', 'min_qual': '15', 'filter_options': 'skip', 'max_ln': '8391', 'screen_indexes': 'h_sapiens', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'm5nr_annotation_version': '1', 'rna_pid': '97', 'prefix_length': '50', 'file_type': 'fna', 'm5rna_sims_version': '7', 'file_name': 'Smooth.094.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'publication_date': '2017-09-19 05:56:13', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'completedtime': '2017-09-07 22:31:56', 'pipeline_version': '4.0.2', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '1157', 'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'priority': 'immediately', 'pipeline_id': '388cdf23-b6dc-4b31-8264-94a864de1486', 'dereplicate': '0', 'sequencing_method_guess': 'assembled', 'checksum': '774f43861ecf34b9a2ef1155e1182bbd'}",sediment,aquatic biome,mgl611087,Australia,assembled,WGS,lake,93.36405529953916,0.9190988223246288,0.5166430509496533,0.0177519990678881,3980400.0,0.0,1157.0,1157.0,18782.0,18782.0,4383.0,4383.0,3440.276577355229,3440.276577355229,0.8670329615114059,11.0,4121.0,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__;g__;s__
mgm4762897.3,custom,,,,,,1.0,mgs611130,Smooth.139,414,"Nilemah, Shark Bay, Western Australia","3,194,643",2017-09-07 17:59:30,"-26.421285, 114.2789009","{'sequence_content': 'DNA', 'min_qual': '15', 'filter_options': 'skip', 'screen_indexes': 'h_sapiens', 'max_ln': '24563', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'rna_pid': '97', 'prefix_length': '50', 'm5nr_annotation_version': '1', 'file_type': 'fna', 'm5rna_sims_version': '7', 'file_name': 'Smooth.139.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'publication_date': '2017-09-19 05:56:16', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:30:24', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '414', 'bowtie': '0', 'assembled': '1', 'filter_ln': '0', 'priority': 'immediately', 'pipeline_id': '94397c03-a42d-42fe-9c9b-2da9759dc13e', 'dereplicate': '0', 'sequencing_method_guess': 'assembled', 'checksum': '7d4b83258be5a68efc63d74cbfa98f60'}",sediment,aquatic biome,mgl611132,Australia,assembled,WGS,lake,96.61180124223604,4.1699604743083,0.6533787969422561,0.0182588371558489,3194643.0,0.0,414.0,414.0,66391.0,66391.0,12963.0,12963.0,7716.528985507246,7716.528985507246,0.9099026088361049,11.0,3199.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Rhodothalassiaceae;g__;s__
mgm4762898.3,custom,,,,,,1.0,mgs611028,Smooth.039,464,"Nilemah, Shark Bay, Western Australia","3,523,995",2017-09-07 17:59:37,"-26.421285, 114.2789009","{'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'file_type': 'fna', 'm5rna_sims_version': '7', 'sequence_content': 'DNA', 'min_qual': '15', 'filter_options': 'skip', 'max_ln': '30776', 'screen_indexes': 'h_sapiens', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'bowtie': '0', 'assembled': '1', 'filter_ln': '0', 'priority': 'immediately', 'dereplicate': '0', 'pipeline_id': '941ba5a8-1828-49f3-b1ba-c5cad70c81b1', 'sequencing_method_guess': 'assembled', 'checksum': '6a3ba5bb06276a97f4a6f03863f19859', 'file_name': 'Smooth.039.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'publication_date': '2017-09-19 05:56:18', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'completedtime': '2017-09-07 22:33:35', 'pipeline_version': '4.0.2', 'filter_ln_mult': '2.0', 'min_ln': '1', 'unique_id_count': '464'}",sediment,aquatic biome,mgl611030,Australia,assembled,WGS,lake,94.3181818181818,2.435585804569762,0.6269330688607674,0.0170588534148815,3523995.0,0.0,464.0,464.0,92293.0,92293.0,20998.0,20998.0,7594.816810344828,7594.816810344828,0.8618644464592032,11.0,3141.0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__
mgm4762900.3,custom,,,,,,1.0,mgs611037,Smooth.044,535,"Nilemah, Shark Bay, Western Australia","4,680,475",2017-09-07 17:59:50,"-26.421285, 114.2789009","{'checksum': '0314dcb63938cf28580f5f4b7199a085', 'sequencing_method_guess': 'assembled', 'priority': 'immediately', 'pipeline_id': '409fc716-45f0-47d5-bd40-fe97ad26397b', 'dereplicate': '0', 'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'unique_id_count': '535', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:38:48', 'min_ln': '1', 'filter_ln_mult': '2.0', 'type': 'ASCII_text', 'aa_pid': '90', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:20', 'sequence_type_guess': 'WGS', 'file_name': 'Smooth.044.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_sims_version': '7', 'file_type': 'fna', 'prefix_length': '50', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'fgs_type': '454', 'max_lqb': '5', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'max_ln': '31241', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'sequence_content': 'DNA', 'min_qual': '15'}",sediment,aquatic biome,mgl611039,Australia,assembled,WGS,lake,95.45454545454544,4.855371900826446,0.6714536451962675,0.0141252691239563,4680475.0,0.0,535.0,535.0,71462.0,71462.0,20734.0,20734.0,8748.55140186916,8748.55140186916,0.9087799849374262,11.0,4037.0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__
mgm4762904.3,custom,,,,,,1.0,mgs611004,Smooth.016,549,"Nilemah, Shark Bay, Western Australia","4,148,532",2017-09-07 18:00:17,"-26.421285, 114.2789009","{'aa_pid': '90', 'type': 'ASCII_text', 'sequence_type_guess': 'WGS', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:25', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.016.fasta', 'unique_id_count': '549', 'min_ln': '1', 'filter_ln_mult': '2.0', 'completedtime': '2017-09-07 22:39:31', 'pipeline_version': '4.0.2', 'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'checksum': '67156fcd324a491da2c93ba11099ba23', 'sequencing_method_guess': 'assembled', 'pipeline_id': '8fd6e015-3122-4ebd-b09d-d6ce60081722', 'priority': 'immediately', 'dereplicate': '0', 'max_ln': '30861', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'sequence_content': 'DNA', 'min_qual': '15', 'max_lqb': '5', 'fgs_type': '454', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'prefix_length': '50', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'm5rna_sims_version': '7', 'file_type': 'fna'}",sediment,aquatic biome,mgl611006,Australia,assembled,WGS,lake,90.8974358974359,3.8461538461538463,0.4691134116839403,0.025317996169934,4148532.0,0.0,549.0,549.0,107666.0,107666.0,17732.0,17732.0,7556.524590163935,7556.524590163935,0.9084413474453132,11.0,3694.0,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__WTAW01;s__
